id,taskId,visType,event
5a2420437413810001521dd6,S-task10,nodeLink,Hard Selected a Node
5a2420437413810001521dd6,S-task10,nodeLink,Finished Task
5a2420437413810001521dd6,S-task16,nodeLink,startedProvenance
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Select Node
5a2420437413810001521dd6,S-task16,nodeLink,Hard Selected a Node
5a2420437413810001521dd6,S-task16,nodeLink,Hard Unselected a Node
5a2420437413810001521dd6,S-task16,nodeLink,Unselect Node
5a2420437413810001521dd6,S-task16,nodeLink,Dragged Node
5a2420437413810001521dd6,S-task16,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,cleared all selected nodes
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task09,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task09,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task09,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task09,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task11,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task11,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task11,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task11,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Hard Unselected a Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task05,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task05,nodeLink,Searched for Node
5cab8cadd0f9c90016b178b0,S-task05,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task05,nodeLink,Finished Task
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,startedProvenance
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Select Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Hard Selected a Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Dragged Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Unselect Node
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,Finished Task
5d29412ab711e9001ab74ece,S-task07,nodeLink,startedProvenance
5d29412ab711e9001ab74ece,S-task07,nodeLink,Searched for Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Unselect Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Select Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task07,nodeLink,Finished Task
5d29412ab711e9001ab74ece,S-task04,nodeLink,startedProvenance
5d29412ab711e9001ab74ece,S-task04,nodeLink,Searched for Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task04,nodeLink,Finished Task
5d29412ab711e9001ab74ece,S-task01,nodeLink,startedProvenance
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task01,nodeLink,Finished Task
5d29412ab711e9001ab74ece,S-task10,nodeLink,startedProvenance
5d29412ab711e9001ab74ece,S-task10,nodeLink,Searched for Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Hard Selected a Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task10,nodeLink,Finished Task
5d29412ab711e9001ab74ece,S-task15,nodeLink,startedProvenance
5d29412ab711e9001ab74ece,S-task15,nodeLink,Searched for Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Select Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Select Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Dragged Node
5d29412ab711e9001ab74ece,S-task15,nodeLink,Hard Selected a Node
